timestamp_utc,station_id,station_sequence,upstream_station,downstream_station,vehicle_id,vehicle_present,station_status,machine_state,cycle_time,standard_cycle_time,takt_time,takt_deviation,cycle_time_to_takt_ratio,utilization,wip,queue,throughput_vehicles_per_hour,station_capacity,material_status
2026-08-26 17:26:24+00:00,S06,6,S05,S07,VH00897,True,RUNNING,ACTIVE,58.832,58.9,60.0,-1.168,0.9805,0.8327,3,3,30.43,1,OK
2026-08-26 17:26:24+00:00,S07,7,S06,S08,VH00897,True,RUNNING,ACTIVE,57.183,58.04,60.0,-2.817,0.953,0.8699,2,2,30.43,1,OK
2026-08-26 17:26:24+00:00,S08,8,S07,S09,VH00897,True,RUNNING,ACTIVE,58.782,58.14,60.0,-1.218,0.9797,0.8892,2,2,30.43,1,OK
2026-08-26 17:26:24+00:00,S09,9,S08,S10,VH00897,True,RUNNING,ACTIVE,54.992,55.51,60.0,-5.008,0.9165,0.8227,2,2,30.43,1,OK
2026-08-26 17:26:24+00:00,S10,10,S09,S11,VH00897,True,RUNNING,ACTIVE,58.207,56.8,60.0,-1.793,0.9701,0.7505,2,2,30.43,1,OK
2026-08-26 17:26:24+00:00,S11,11,S10,S12,VH00897,True,RUNNING,ACTIVE,56.483,56.48,60.0,-3.517,0.9414,0.7727,2,2,30.43,1,OK
2026-08-26 17:26:24+00:00,S12,12,S11,,VH00897,True,RUNNING,ACTIVE,57.263,58.71,60.0,-2.737,0.9544,0.8179,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S01,1,,S02,VH00898,True,RUNNING,ACTIVE,57.005,58.1,60.0,-2.995,0.9501,0.8962,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S02,2,S01,S03,VH00898,True,RUNNING,ACTIVE,57.569,56.76,60.0,-2.431,0.9595,0.8245,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S03,3,S02,S04,VH00898,True,RUNNING,ACTIVE,58.177,58.43,60.0,-1.823,0.9696,0.7887,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S04,4,S03,S05,VH00898,True,RUNNING,ACTIVE,58.14,57.79,60.0,-1.86,0.969,0.7639,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S05,5,S04,S06,VH00898,True,RUNNING,ACTIVE,54.857,55.38,60.0,-5.143,0.9143,0.7809,3,3,30.43,1,OK
2026-08-26 17:27:18+00:00,S06,6,S05,S07,VH00898,True,RUNNING,ACTIVE,59.079,58.9,60.0,-0.921,0.9846,0.8314,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S07,7,S06,S08,VH00898,True,RUNNING,ACTIVE,56.98,58.04,60.0,-3.02,0.9497,0.873,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S08,8,S07,S09,VH00898,True,RUNNING,ACTIVE,58.672,58.14,60.0,-1.328,0.9779,0.8713,3,3,30.43,1,OK
2026-08-26 17:27:18+00:00,S09,9,S08,S10,,False,RUNNING,ACTIVE,55.228,55.51,60.0,-4.772,0.9205,0.8105,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S10,10,S09,S11,VH00898,True,RUNNING,ACTIVE,56.456,56.8,60.0,-3.544,0.9409,0.7814,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S11,11,S10,S12,,False,RUNNING,ACTIVE,56.168,56.48,60.0,-3.832,0.9361,0.7591,2,2,30.43,1,OK
2026-08-26 17:27:18+00:00,S12,12,S11,,VH00898,True,RUNNING,ACTIVE,58.134,58.71,60.0,-1.866,0.9689,0.834,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S01,1,,S02,VH00899,True,RUNNING,ACTIVE,57.512,58.1,60.0,-2.488,0.9585,0.8783,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S02,2,S01,S03,VH00899,True,RUNNING,ACTIVE,57.147,56.76,60.0,-2.853,0.9524,0.8248,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S03,3,S02,S04,VH00899,True,RUNNING,ACTIVE,59.033,58.43,60.0,-0.967,0.9839,0.7869,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S04,4,S03,S05,VH00899,True,RUNNING,ACTIVE,57.541,57.79,60.0,-2.459,0.959,0.7648,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S05,5,S04,S06,,False,RUNNING,ACTIVE,53.975,55.38,60.0,-6.025,0.8996,0.7937,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S06,6,S05,S07,VH00899,True,RUNNING,ACTIVE,59.412,58.9,60.0,-0.588,0.9902,0.8557,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S07,7,S06,S08,VH00899,True,RUNNING,ACTIVE,57.481,58.04,60.0,-2.519,0.958,0.8543,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S08,8,S07,S09,VH00899,True,RUNNING,ACTIVE,58.067,58.14,60.0,-1.933,0.9678,0.8404,3,3,30.43,1,OK
2026-08-26 17:28:12+00:00,S09,9,S08,S10,VH00899,True,RUNNING,ACTIVE,55.965,55.51,60.0,-4.035,0.9328,0.786,2,2,30.43,1,OK
2026-08-26 17:28:12+00:00,S10,10,S09,S11,VH00899,True,RUNNING,ACTIVE,56.268,56.8,60.0,-3.732,0.9378,0.7411,3,3,30.43,1,OK
2026-08-26 17:28:12+00:00,S11,11,S10,S12,VH00899,True,RUNNING,ACTIVE,56.26,56.48,60.0,-3.74,0.9377,0.7809,3,3,30.43,1,OK
2026-08-26 17:28:12+00:00,S12,12,S11,,VH00899,True,RUNNING,ACTIVE,57.59,58.71,60.0,-2.41,0.9598,0.8545,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S01,1,,S02,VH00001,True,RUNNING,ACTIVE,58.543,58.1,60.0,-1.457,0.9757,0.8744,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S02,2,S01,S03,VH00001,True,RUNNING,ACTIVE,58.103,56.76,60.0,-1.897,0.9684,0.8247,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S03,3,S02,S04,VH00001,True,RUNNING,ACTIVE,59.485,58.43,60.0,-0.515,0.9914,0.7612,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S04,4,S03,S05,VH00001,True,RUNNING,ACTIVE,56.041,57.79,60.0,-3.959,0.934,0.7741,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S05,5,S04,S06,VH00001,True,RUNNING,ACTIVE,56.389,55.38,60.0,-3.611,0.9398,0.8304,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S06,6,S05,S07,VH00001,True,RUNNING,ACTIVE,57.574,58.9,60.0,-2.426,0.9596,0.8395,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S07,7,S06,S08,VH00001,True,RUNNING,ACTIVE,59.816,58.04,60.0,-0.184,0.9969,0.864,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S08,8,S07,S09,VH00001,True,RUNNING,ACTIVE,59.247,58.14,60.0,-0.753,0.9874,0.8282,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S09,9,S08,S10,VH00001,True,RUNNING,ACTIVE,56.683,55.51,60.0,-3.317,0.9447,0.7921,3,3,30.43,1,OK
2026-08-26 17:29:06+00:00,S10,10,S09,S11,VH00001,True,RUNNING,ACTIVE,57.275,56.8,60.0,-2.725,0.9546,0.7623,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S11,11,S10,S12,VH00001,True,RUNNING,ACTIVE,55.047,56.48,60.0,-4.953,0.9174,0.7803,2,2,30.43,1,OK
2026-08-26 17:29:06+00:00,S12,12,S11,,VH00001,True,RUNNING,ACTIVE,58.206,58.71,60.0,-1.794,0.9701,0.8622,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S01,1,,S02,VH00002,True,RUNNING,ACTIVE,58.713,58.1,60.0,-1.287,0.9786,0.8515,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S02,2,S01,S03,VH00002,True,RUNNING,ACTIVE,57.315,56.76,60.0,-2.685,0.9552,0.799,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S03,3,S02,S04,VH00002,True,RUNNING,ACTIVE,58.389,58.43,60.0,-1.611,0.9732,0.7356,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S04,4,S03,S05,VH00002,True,RUNNING,ACTIVE,57.454,57.79,60.0,-2.546,0.9576,0.789,2,2,30.43,1,OK
2026-08-26 17:30:00+00:00,S05,5,S04,S06,VH00002,True,RUNNING,ACTIVE,54.255,55.38,60.0,-5.745,0.9042,0.8272,2,2,30.43,1,OK
2026-08-26 17:30:00+00:00,S06,6,S05,S07,VH00002,True,RUNNING,ACTIVE,56.377,58.9,60.0,-3.623,0.9396,0.8557,4,4,30.43,1,OK
2026-08-26 17:30:00+00:00,S07,7,S06,S08,VH00002,True,RUNNING,ACTIVE,60.361,58.04,60.0,0.361,1.006,0.8592,2,2,30.43,1,OK
2026-08-26 17:30:00+00:00,S08,8,S07,S09,VH00002,True,RUNNING,ACTIVE,59.682,58.14,60.0,-0.318,0.9947,0.8343,2,2,30.43,1,OK
2026-08-26 17:30:00+00:00,S09,9,S08,S10,VH00002,True,RUNNING,ACTIVE,57.121,55.51,60.0,-2.879,0.952,0.7564,2,2,30.43,1,OK
2026-08-26 17:30:00+00:00,S10,10,S09,S11,VH00002,True,RUNNING,ACTIVE,55.901,56.8,60.0,-4.099,0.9317,0.7407,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S11,11,S10,S12,VH00002,True,RUNNING,ACTIVE,56.258,56.48,60.0,-3.742,0.9376,0.8175,3,3,30.43,1,OK
2026-08-26 17:30:00+00:00,S12,12,S11,,VH00002,True,RUNNING,ACTIVE,58.205,58.71,60.0,-1.795,0.9701,0.8846,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S01,1,,S02,VH00003,True,RUNNING,ACTIVE,58.292,58.1,60.0,-1.708,0.9715,0.8599,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S02,2,S01,S03,VH00003,True,RUNNING,ACTIVE,57.339,56.76,60.0,-2.661,0.9556,0.7885,2,2,30.43,1,OK
2026-08-26 17:30:54+00:00,S03,3,S02,S04,VH00003,True,RUNNING,ACTIVE,58.599,58.43,60.0,-1.401,0.9766,0.7558,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S04,4,S03,S05,VH00003,True,RUNNING,ACTIVE,56.273,57.79,60.0,-3.727,0.9379,0.7679,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S05,5,S04,S06,VH00003,True,RUNNING,ACTIVE,54.976,55.38,60.0,-5.024,0.9163,0.8345,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S06,6,S05,S07,VH00003,True,RUNNING,ACTIVE,58.309,58.9,60.0,-1.691,0.9718,0.865,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S07,7,S06,S08,VH00003,True,RUNNING,ACTIVE,59.643,58.04,60.0,-0.357,0.994,0.8481,3,3,30.43,1,OK
2026-08-26 17:30:54+00:00,S08,8,S07,S09,VH00003,True,RUNNING,ACTIVE,58.184,58.14,60.0,-1.816,0.9697,0.8005,2,2,30.43,1,OK
2026-08-26 17:30:54+00:00,S09,9,S08,S10,,False,RUNNING,ACTIVE,54.136,55.51,60.0,-5.864,0.9023,0.7749,2,2,30.43,1,OK
2026-08-26 17:30:54+00:00,S10,10,S09,S11,VH00003,True,RUNNING,ACTIVE,56.758,56.8,60.0,-3.242,0.946,0.7706,2,2,30.43,1,OK
2026-08-26 17:30:54+00:00,S11,11,S10,S12,VH00003,True,RUNNING,ACTIVE,54.879,56.48,60.0,-5.121,0.9146,0.8097,2,2,30.43,1,OK
2026-08-26 17:30:54+00:00,S12,12,S11,,VH00003,True,RUNNING,ACTIVE,57.927,58.71,60.0,-2.073,0.9654,0.8701,2,2,30.43,1,OK
2026-08-26 17:31:48+00:00,S01,1,,S02,VH00004,True,RUNNING,ACTIVE,58.058,58.1,60.0,-1.942,0.9676,0.8468,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S02,2,S01,S03,VH00004,True,RUNNING,ACTIVE,56.75,56.76,60.0,-3.25,0.9458,0.7781,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S03,3,S02,S04,VH00004,True,RUNNING,ACTIVE,58.206,58.43,60.0,-1.794,0.9701,0.7691,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S04,4,S03,S05,VH00004,True,RUNNING,ACTIVE,57.276,57.79,60.0,-2.724,0.9546,0.7918,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S05,5,S04,S06,VH00004,True,RUNNING,ACTIVE,54.94,55.38,60.0,-5.06,0.9157,0.8516,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S06,6,S05,S07,VH00004,True,RUNNING,ACTIVE,59.243,58.9,60.0,-0.757,0.9874,0.8862,2,2,30.43,1,OK
2026-08-26 17:31:48+00:00,S07,7,S06,S08,VH00004,True,RUNNING,ACTIVE,58.479,58.04,60.0,-1.521,0.9746,0.8618,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S08,8,S07,S09,,False,RUNNING,ACTIVE,60.983,58.14,60.0,0.983,1.0164,0.7909,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S09,9,S08,S10,VH00004,True,RUNNING,ACTIVE,55.276,55.51,60.0,-4.724,0.9213,0.7608,2,2,30.43,1,OK
2026-08-26 17:31:48+00:00,S10,10,S09,S11,VH00004,True,RUNNING,ACTIVE,54.027,56.8,60.0,-5.973,0.9004,0.7825,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S11,11,S10,S12,VH00004,True,RUNNING,ACTIVE,56.031,56.48,60.0,-3.969,0.9338,0.8408,3,3,30.43,1,OK
2026-08-26 17:31:48+00:00,S12,12,S11,,VH00004,True,RUNNING,ACTIVE,59.809,58.71,60.0,-0.191,0.9968,0.8675,2,2,30.43,1,OK
2026-08-26 17:32:42+00:00,S01,1,,S02,VH00005,True,RUNNING,ACTIVE,58.292,58.1,60.0,-1.708,0.9715,0.8155,2,2,30.43,1,OK
2026-08-26 17:32:42+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,56.99,56.76,60.0,-3.01,0.9498,0.7587,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S03,3,S02,S04,,False,RUNNING,ACTIVE,57.784,58.43,60.0,-2.216,0.9631,0.74,2,2,30.43,1,OK
2026-08-26 17:32:42+00:00,S04,4,S03,S05,VH00005,True,RUNNING,ACTIVE,56.578,57.79,60.0,-3.422,0.943,0.8363,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S05,5,S04,S06,VH00005,True,RUNNING,ACTIVE,55.365,55.38,60.0,-4.635,0.9228,0.8692,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S06,6,S05,S07,VH00005,True,RUNNING,ACTIVE,60.405,58.9,60.0,0.405,1.0068,0.8726,2,2,30.43,1,OK
2026-08-26 17:32:42+00:00,S07,7,S06,S08,VH00005,True,RUNNING,ACTIVE,59.307,58.04,60.0,-0.693,0.9884,0.8465,2,2,30.43,1,OK
2026-08-26 17:32:42+00:00,S08,8,S07,S09,VH00005,True,RUNNING,ACTIVE,55.694,58.14,60.0,-4.306,0.9282,0.7899,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S09,9,S08,S10,VH00005,True,RUNNING,ACTIVE,55.286,55.51,60.0,-4.714,0.9214,0.722,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S10,10,S09,S11,VH00005,True,RUNNING,ACTIVE,55.904,56.8,60.0,-4.096,0.9317,0.8049,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S11,11,S10,S12,VH00005,True,RUNNING,ACTIVE,56.496,56.48,60.0,-3.504,0.9416,0.8528,3,3,30.43,1,OK
2026-08-26 17:32:42+00:00,S12,12,S11,,VH00005,True,RUNNING,ACTIVE,57.76,58.71,60.0,-2.24,0.9627,0.8691,4,4,30.43,1,OK
2026-08-26 17:33:36+00:00,S01,1,,S02,VH00006,True,RUNNING,ACTIVE,58.363,58.1,60.0,-1.637,0.9727,0.796,2,2,30.43,1,OK
2026-08-26 17:33:36+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,57.338,56.76,60.0,-2.662,0.9556,0.7499,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S03,3,S02,S04,VH00006,True,RUNNING,ACTIVE,59.056,58.43,60.0,-0.944,0.9843,0.7875,4,4,30.43,1,OK
2026-08-26 17:33:36+00:00,S04,4,S03,S05,VH00006,True,RUNNING,ACTIVE,56.451,57.79,60.0,-3.549,0.9408,0.8383,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S05,5,S04,S06,VH00006,True,RUNNING,ACTIVE,56.453,55.38,60.0,-3.547,0.9409,0.8935,2,2,30.43,1,OK
2026-08-26 17:33:36+00:00,S06,6,S05,S07,,False,RUNNING,ACTIVE,58.256,58.9,60.0,-1.744,0.9709,0.8779,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S07,7,S06,S08,VH00006,True,RUNNING,ACTIVE,58.309,58.04,60.0,-1.691,0.9718,0.8265,2,2,30.43,1,OK
2026-08-26 17:33:36+00:00,S08,8,S07,S09,VH00006,True,RUNNING,ACTIVE,59.129,58.14,60.0,-0.871,0.9855,0.7736,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S09,9,S08,S10,VH00006,True,RUNNING,ACTIVE,56.376,55.51,60.0,-3.624,0.9396,0.7688,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S10,10,S09,S11,,False,RUNNING,ACTIVE,56.177,56.8,60.0,-3.823,0.9363,0.8055,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S11,11,S10,S12,VH00006,True,RUNNING,ACTIVE,55.708,56.48,60.0,-4.292,0.9285,0.8502,3,3,30.43,1,OK
2026-08-26 17:33:36+00:00,S12,12,S11,,VH00006,True,RUNNING,ACTIVE,57.874,58.71,60.0,-2.126,0.9646,0.8747,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S01,1,,S02,VH00007,True,RUNNING,ACTIVE,58.451,58.1,60.0,-1.549,0.9742,0.8091,2,2,30.43,1,OK
2026-08-26 17:34:30+00:00,S02,2,S01,S03,VH00007,True,RUNNING,ACTIVE,57.546,56.76,60.0,-2.454,0.9591,0.7525,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S03,3,S02,S04,VH00007,True,RUNNING,ACTIVE,58.454,58.43,60.0,-1.546,0.9742,0.7823,2,2,30.43,1,OK
2026-08-26 17:34:30+00:00,S04,4,S03,S05,VH00007,True,RUNNING,ACTIVE,57.716,57.79,60.0,-2.284,0.9619,0.8156,4,4,30.43,1,OK
2026-08-26 17:34:30+00:00,S05,5,S04,S06,,False,RUNNING,ACTIVE,56.709,55.38,60.0,-3.291,0.9452,0.8823,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S06,6,S05,S07,VH00007,True,RUNNING,ACTIVE,59.568,58.9,60.0,-0.432,0.9928,0.877,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S07,7,S06,S08,VH00007,True,RUNNING,ACTIVE,59.438,58.04,60.0,-0.562,0.9906,0.8134,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S08,8,S07,S09,VH00007,True,RUNNING,ACTIVE,58.36,58.14,60.0,-1.64,0.9727,0.784,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S09,9,S08,S10,VH00007,True,RUNNING,ACTIVE,54.301,55.51,60.0,-5.699,0.905,0.7699,3,3,30.43,1,OK
2026-08-26 17:34:30+00:00,S10,10,S09,S11,VH00007,True,RUNNING,ACTIVE,54.516,56.8,60.0,-5.484,0.9086,0.7982,2,2,30.43,1,OK
2026-08-26 17:34:30+00:00,S11,11,S10,S12,,False,RUNNING,ACTIVE,56.195,56.48,60.0,-3.805,0.9366,0.8608,2,2,30.43,1,OK
2026-08-26 17:34:30+00:00,S12,12,S11,,VH00007,True,RUNNING,ACTIVE,57.885,58.71,60.0,-2.115,0.9648,0.9074,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S01,1,,S02,VH00008,True,RUNNING,ACTIVE,56.723,58.1,60.0,-3.277,0.9454,0.812,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S02,2,S01,S03,VH00008,True,RUNNING,ACTIVE,56.367,56.76,60.0,-3.633,0.9394,0.769,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S03,3,S02,S04,,False,RUNNING,ACTIVE,58.209,58.43,60.0,-1.791,0.9702,0.8024,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S04,4,S03,S05,VH00008,True,RUNNING,ACTIVE,57.644,57.79,60.0,-2.356,0.9607,0.8533,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S05,5,S04,S06,,False,RUNNING,ACTIVE,55.483,55.38,60.0,-4.517,0.9247,0.8791,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S06,6,S05,S07,VH00008,True,RUNNING,ACTIVE,58.945,58.9,60.0,-1.055,0.9824,0.896,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S07,7,S06,S08,VH00008,True,RUNNING,ACTIVE,59.433,58.04,60.0,-0.567,0.9906,0.7835,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S08,8,S07,S09,VH00008,True,RUNNING,ACTIVE,58.379,58.14,60.0,-1.621,0.973,0.7679,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S09,9,S08,S10,VH00008,True,RUNNING,ACTIVE,54.577,55.51,60.0,-5.423,0.9096,0.7868,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S10,10,S09,S11,,False,RUNNING,ACTIVE,56.298,56.8,60.0,-3.702,0.9383,0.8574,3,3,30.43,1,OK
2026-08-26 17:35:24+00:00,S11,11,S10,S12,VH00008,True,RUNNING,ACTIVE,57.499,56.48,60.0,-2.501,0.9583,0.8742,4,4,30.43,1,OK
2026-08-26 17:35:24+00:00,S12,12,S11,,VH00008,True,RUNNING,ACTIVE,59.965,58.71,60.0,-0.035,0.9994,0.8954,2,2,30.43,1,OK
2026-08-26 17:36:18+00:00,S01,1,,S02,VH00009,True,RUNNING,ACTIVE,57.566,58.1,60.0,-2.434,0.9594,0.771,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S02,2,S01,S03,VH00009,True,RUNNING,ACTIVE,56.729,56.76,60.0,-3.271,0.9455,0.7469,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S03,3,S02,S04,,False,RUNNING,ACTIVE,56.723,58.43,60.0,-3.277,0.9454,0.787,2,2,30.43,1,OK
2026-08-26 17:36:18+00:00,S04,4,S03,S05,VH00009,True,RUNNING,ACTIVE,56.152,57.79,60.0,-3.848,0.9359,0.8679,2,2,30.43,1,OK
2026-08-26 17:36:18+00:00,S05,5,S04,S06,VH00009,True,RUNNING,ACTIVE,55.421,55.38,60.0,-4.579,0.9237,0.8835,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S06,6,S05,S07,VH00009,True,RUNNING,ACTIVE,59.762,58.9,60.0,-0.238,0.996,0.8527,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S07,7,S06,S08,VH00009,True,RUNNING,ACTIVE,59.443,58.04,60.0,-0.557,0.9907,0.7777,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S08,8,S07,S09,VH00009,True,RUNNING,ACTIVE,57.398,58.14,60.0,-2.602,0.9566,0.7364,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S09,9,S08,S10,VH00009,True,RUNNING,ACTIVE,55.016,55.51,60.0,-4.984,0.9169,0.7785,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S10,10,S09,S11,VH00009,True,RUNNING,ACTIVE,56.854,56.8,60.0,-3.146,0.9476,0.8538,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S11,11,S10,S12,VH00009,True,RUNNING,ACTIVE,58.083,56.48,60.0,-1.917,0.968,0.8704,3,3,30.43,1,OK
2026-08-26 17:36:18+00:00,S12,12,S11,,VH00009,True,RUNNING,ACTIVE,58.366,58.71,60.0,-1.634,0.9728,0.8817,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S01,1,,S02,VH00010,True,RUNNING,ACTIVE,57.987,58.1,60.0,-2.013,0.9664,0.7799,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S02,2,S01,S03,VH00010,True,RUNNING,ACTIVE,55.554,56.76,60.0,-4.446,0.9259,0.7634,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S03,3,S02,S04,VH00010,True,RUNNING,ACTIVE,56.699,58.43,60.0,-3.301,0.945,0.8133,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S04,4,S03,S05,VH00010,True,RUNNING,ACTIVE,57.084,57.79,60.0,-2.916,0.9514,0.8476,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S05,5,S04,S06,VH00010,True,RUNNING,ACTIVE,56.212,55.38,60.0,-3.788,0.9369,0.8787,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S06,6,S05,S07,VH00010,True,RUNNING,ACTIVE,59.734,58.9,60.0,-0.266,0.9956,0.8226,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S07,7,S06,S08,VH00010,True,RUNNING,ACTIVE,58.109,58.04,60.0,-1.891,0.9685,0.7856,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S08,8,S07,S09,VH00010,True,RUNNING,ACTIVE,58.018,58.14,60.0,-1.982,0.967,0.7527,2,2,30.43,1,OK
2026-08-26 17:37:12+00:00,S09,9,S08,S10,VH00010,True,RUNNING,ACTIVE,54.066,55.51,60.0,-5.934,0.9011,0.8228,4,4,30.43,1,OK
2026-08-26 17:37:12+00:00,S10,10,S09,S11,VH00010,True,RUNNING,ACTIVE,57.405,56.8,60.0,-2.595,0.9568,0.8374,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S11,11,S10,S12,VH00010,True,RUNNING,ACTIVE,57.832,56.48,60.0,-2.168,0.9639,0.8994,3,3,30.43,1,OK
2026-08-26 17:37:12+00:00,S12,12,S11,,VH00010,True,RUNNING,ACTIVE,58.807,58.71,60.0,-1.193,0.9801,0.8421,2,2,30.43,1,OK
2026-08-26 17:38:06+00:00,S01,1,,S02,VH00011,True,RUNNING,ACTIVE,57.631,58.1,60.0,-2.369,0.9605,0.7844,3,3,30.43,1,OK
2026-08-26 17:38:06+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,55.801,56.76,60.0,-4.199,0.93,0.7768,3,3,30.43,1,OK
2026-08-26 17:38:06+00:00,S03,3,S02,S04,VH00011,True,RUNNING,ACTIVE,59.534,58.43,60.0,-0.466,0.9922,0.8359,2,2,30.43,1,OK
2026-08-26 17:38:06+00:00,S04,4,S03,S05,VH00011,True,RUNNING,ACTIVE,58.763,57.79,60.0,-1.237,0.9794,0.8718,3,3,30.43,1,OK
2026-08-26 17:38:06+00:00,S05,5,S04,S06,VH00011,True,RUNNING,ACTIVE,55.256,55.38,60.0,-4.744,0.9209,0.8848,2,2,30.43,1,OK
2026-08-26 17:38:06+00:00,S06,6,S05,S07,VH00011,True,RUNNING,ACTIVE,58.899,58.9,60.0,-1.101,0.9816,0.809,3,3,30.43,1,OK
2026-08-26 17:38:06+00:00,S07,7,S06,S08,,False,RUNNING,ACTIVE,57.309,58.04,60.0,-2.691,0.9552,0.7586,2,2,30.43,1,OK
2026-08-26 17:38:06+00:00,S08,8,S07,S09,VH00011,True,RUNNING,ACTIVE,57.261,58.14,60.0,-2.739,0.9544,0.764,2,2,30.43,1,OK
