timestamp_utc,vehicle_id,production_order,station_id,event_type,cycle_time,wip,production_status
2026-08-26 11:05:25.896963+00:00,VH00426,PO00043,S02,station_started,,11,IN_PROCESS
2026-08-26 11:05:25.896963+00:00,VH00426,PO00043,S01,station_completed,56.659,11,IN_PROCESS
2026-08-26 11:05:27.788906+00:00,VH00427,PO00043,S01,station_started,,11,IN_PROCESS
2026-08-26 11:05:27.788906+00:00,VH00427,PO00043,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:06:07.820400+00:00,VH00418,PO00042,S10,station_completed,56.399,12,IN_PROCESS
2026-08-26 11:06:08.907869+00:00,VH00418,PO00042,S11,station_started,,12,IN_PROCESS
2026-08-26 11:06:08.907869+00:00,VH00417,PO00042,S11,station_completed,57.486,12,IN_PROCESS
2026-08-26 11:06:09.392218+00:00,VH00419,PO00042,S10,station_started,,12,IN_PROCESS
2026-08-26 11:06:09.392218+00:00,VH00419,PO00042,S09,station_completed,53.67,12,IN_PROCESS
2026-08-26 11:06:09.486060+00:00,VH00416,PO00042,S12,station_completed,59.413,12,IN_PROCESS
2026-08-26 11:06:09.486060+00:00,VH00417,PO00042,S12,station_started,,12,IN_PROCESS
2026-08-26 11:06:09.486060+00:00,VH00416,PO00042,S12,vehicle_completed,59.413,11,COMPLETED
2026-08-26 11:06:14.155955+00:00,VH00420,PO00042,S08,station_completed,58.158,11,IN_PROCESS
2026-08-26 11:06:14.155955+00:00,VH00420,PO00042,S09,station_started,,11,IN_PROCESS
2026-08-26 11:06:15.756896+00:00,VH00421,PO00043,S07,station_completed,57.081,11,IN_PROCESS
2026-08-26 11:06:15.756896+00:00,VH00421,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:06:17.702372+00:00,VH00425,PO00043,S03,station_completed,56.399,11,IN_PROCESS
2026-08-26 11:06:19.402987+00:00,VH00422,PO00043,S06,station_completed,58.421,11,IN_PROCESS
2026-08-26 11:06:19.402987+00:00,VH00422,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:06:19.840663+00:00,VH00423,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:06:19.840663+00:00,VH00423,PO00043,S05,station_completed,54.477,11,IN_PROCESS
2026-08-26 11:06:23.347307+00:00,VH00427,PO00043,S01,station_completed,55.558,11,IN_PROCESS
2026-08-26 11:06:23.387324+00:00,VH00427,PO00043,S02,station_started,,11,IN_PROCESS
2026-08-26 11:06:23.387324+00:00,VH00426,PO00043,S03,station_started,,11,IN_PROCESS
2026-08-26 11:06:23.387324+00:00,VH00426,PO00043,S02,station_completed,57.49,11,IN_PROCESS
2026-08-26 11:06:24.330307+00:00,VH00428,PO00043,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:06:24.330307+00:00,VH00428,PO00043,S01,station_started,,12,IN_PROCESS
2026-08-26 11:06:25.213439+00:00,VH00425,PO00043,S04,station_started,,12,IN_PROCESS
2026-08-26 11:06:25.213439+00:00,VH00424,PO00043,S04,station_completed,59.85,12,IN_PROCESS
2026-08-26 11:06:25.213439+00:00,VH00424,PO00043,S05,station_started,,12,IN_PROCESS
2026-08-26 11:07:06.637882+00:00,VH00419,PO00042,S10,station_completed,57.246,12,IN_PROCESS
2026-08-26 11:07:07.080479+00:00,VH00420,PO00042,S10,station_started,,12,IN_PROCESS
2026-08-26 11:07:07.080479+00:00,VH00420,PO00042,S09,station_completed,52.925,12,IN_PROCESS
2026-08-26 11:07:07.199160+00:00,VH00419,PO00042,S11,station_started,,12,IN_PROCESS
2026-08-26 11:07:07.199160+00:00,VH00418,PO00042,S11,station_completed,58.291,12,IN_PROCESS
2026-08-26 11:07:09.350240+00:00,VH00417,PO00042,S12,vehicle_completed,59.864,11,COMPLETED
2026-08-26 11:07:09.350240+00:00,VH00418,PO00042,S12,station_started,,11,IN_PROCESS
2026-08-26 11:07:09.350240+00:00,VH00417,PO00042,S12,station_completed,59.864,11,IN_PROCESS
2026-08-26 11:07:15.946517+00:00,VH00422,PO00043,S07,station_completed,56.544,11,IN_PROCESS
2026-08-26 11:07:16.387261+00:00,VH00422,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:07:16.387261+00:00,VH00421,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:07:16.387261+00:00,VH00421,PO00043,S08,station_completed,60.63,11,IN_PROCESS
2026-08-26 11:07:16.836637+00:00,VH00423,PO00043,S06,station_completed,56.996,11,IN_PROCESS
2026-08-26 11:07:16.836637+00:00,VH00423,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:07:19.170634+00:00,VH00424,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:07:19.170634+00:00,VH00424,PO00043,S05,station_completed,53.957,11,IN_PROCESS
2026-08-26 11:07:20.417365+00:00,VH00428,PO00043,S01,station_completed,56.087,11,IN_PROCESS
2026-08-26 11:07:20.673054+00:00,VH00426,PO00043,S03,station_completed,57.286,11,IN_PROCESS
2026-08-26 11:07:21.438558+00:00,VH00427,PO00043,S02,station_completed,58.051,11,IN_PROCESS
2026-08-26 11:07:21.438558+00:00,VH00427,PO00043,S03,station_started,,11,IN_PROCESS
2026-08-26 11:07:21.438558+00:00,VH00428,PO00043,S02,station_started,,11,IN_PROCESS
2026-08-26 11:07:24.480132+00:00,VH00425,PO00043,S05,station_started,,11,IN_PROCESS
2026-08-26 11:07:24.480132+00:00,VH00426,PO00043,S04,station_started,,11,IN_PROCESS
2026-08-26 11:07:24.480132+00:00,VH00425,PO00043,S04,station_completed,59.267,11,IN_PROCESS
2026-08-26 11:07:25.547735+00:00,VH00429,PO00043,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:07:25.547735+00:00,VH00429,PO00043,S01,station_started,,12,IN_PROCESS
2026-08-26 11:08:03.078658+00:00,VH00420,PO00042,S10,station_completed,55.998,12,IN_PROCESS
2026-08-26 11:08:05.258348+00:00,VH00420,PO00042,S11,station_started,,12,IN_PROCESS
2026-08-26 11:08:05.258348+00:00,VH00419,PO00042,S11,station_completed,58.059,12,IN_PROCESS
2026-08-26 11:08:09.542523+00:00,VH00419,PO00042,S12,station_started,,12,IN_PROCESS
2026-08-26 11:08:09.542523+00:00,VH00418,PO00042,S12,vehicle_completed,60.192,11,COMPLETED
2026-08-26 11:08:09.542523+00:00,VH00418,PO00042,S12,station_completed,60.192,11,IN_PROCESS
2026-08-26 11:08:10.434056+00:00,VH00421,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:08:10.434056+00:00,VH00421,PO00043,S09,station_completed,54.047,11,IN_PROCESS
2026-08-26 11:08:14.428317+00:00,VH00423,PO00043,S07,station_completed,57.592,11,IN_PROCESS
2026-08-26 11:08:15.577100+00:00,VH00422,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:08:15.577100+00:00,VH00423,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:08:15.577100+00:00,VH00422,PO00043,S08,station_completed,59.19,11,IN_PROCESS
2026-08-26 11:08:16.938918+00:00,VH00424,PO00043,S06,station_completed,57.768,11,IN_PROCESS
2026-08-26 11:08:16.938918+00:00,VH00424,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:08:18.871264+00:00,VH00427,PO00043,S03,station_completed,57.433,11,IN_PROCESS
2026-08-26 11:08:19.038879+00:00,VH00425,PO00043,S05,station_completed,54.559,11,IN_PROCESS
2026-08-26 11:08:19.038879+00:00,VH00425,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:08:19.653948+00:00,VH00428,PO00043,S02,station_completed,58.215,11,IN_PROCESS
2026-08-26 11:08:19.653948+00:00,VH00428,PO00043,S03,station_started,,11,IN_PROCESS
2026-08-26 11:08:22.422623+00:00,VH00427,PO00043,S04,station_started,,11,IN_PROCESS
2026-08-26 11:08:22.422623+00:00,VH00426,PO00043,S05,station_started,,11,IN_PROCESS
2026-08-26 11:08:22.422623+00:00,VH00426,PO00043,S04,station_completed,57.942,11,IN_PROCESS
2026-08-26 11:08:22.938754+00:00,VH00429,PO00043,S02,station_started,,11,IN_PROCESS
2026-08-26 11:08:22.938754+00:00,VH00429,PO00043,S01,station_completed,57.391,11,IN_PROCESS
2026-08-26 11:08:27.622026+00:00,VH00430,PO00043,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:08:27.622026+00:00,VH00430,PO00043,S01,station_started,,12,IN_PROCESS
2026-08-26 11:09:02.531619+00:00,VH00420,PO00042,S11,station_completed,57.273,12,IN_PROCESS
2026-08-26 11:09:08.388840+00:00,VH00421,PO00043,S10,station_completed,57.955,12,IN_PROCESS
2026-08-26 11:09:08.388840+00:00,VH00421,PO00043,S11,station_started,,12,IN_PROCESS
2026-08-26 11:09:09.391094+00:00,VH00419,PO00042,S12,vehicle_completed,59.849,11,COMPLETED
2026-08-26 11:09:09.391094+00:00,VH00419,PO00042,S12,station_completed,59.849,11,IN_PROCESS
2026-08-26 11:09:09.391094+00:00,VH00420,PO00042,S12,station_started,,11,IN_PROCESS
2026-08-26 11:09:10.112211+00:00,VH00422,PO00043,S09,station_completed,54.535,11,IN_PROCESS
2026-08-26 11:09:10.112211+00:00,VH00422,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:09:14.229177+00:00,VH00424,PO00043,S07,station_completed,57.29,11,IN_PROCESS
2026-08-26 11:09:14.643857+00:00,VH00423,PO00043,S08,station_completed,59.067,11,IN_PROCESS
2026-08-26 11:09:14.643857+00:00,VH00424,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:09:14.643857+00:00,VH00423,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:09:16.542326+00:00,VH00428,PO00043,S03,station_completed,56.888,11,IN_PROCESS
2026-08-26 11:09:17.699960+00:00,VH00426,PO00043,S05,station_completed,55.277,11,IN_PROCESS
2026-08-26 11:09:19.919068+00:00,VH00429,PO00043,S02,station_completed,56.98,11,IN_PROCESS
2026-08-26 11:09:19.919068+00:00,VH00429,PO00043,S03,station_started,,11,IN_PROCESS
2026-08-26 11:09:20.193117+00:00,VH00426,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:09:20.193117+00:00,VH00425,PO00043,S06,station_completed,61.154,11,IN_PROCESS
2026-08-26 11:09:20.193117+00:00,VH00425,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:09:20.974418+00:00,VH00427,PO00043,S05,station_started,,11,IN_PROCESS
2026-08-26 11:09:20.974418+00:00,VH00428,PO00043,S04,station_started,,11,IN_PROCESS
2026-08-26 11:09:20.974418+00:00,VH00427,PO00043,S04,station_completed,58.552,11,IN_PROCESS
2026-08-26 11:09:24.644222+00:00,VH00431,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:09:26.616949+00:00,VH00430,PO00043,S02,station_started,,12,IN_PROCESS
2026-08-26 11:09:26.616949+00:00,VH00430,PO00043,S01,station_completed,58.995,12,IN_PROCESS
2026-08-26 11:09:26.616949+00:00,VH00431,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:10:05.608297+00:00,VH00421,PO00043,S11,station_completed,57.219,12,IN_PROCESS
2026-08-26 11:10:06.136754+00:00,VH00422,PO00043,S10,station_completed,56.025,12,IN_PROCESS
2026-08-26 11:10:06.136754+00:00,VH00422,PO00043,S11,station_started,,12,IN_PROCESS
2026-08-26 11:10:06.532518+00:00,VH00420,PO00042,S12,vehicle_completed,57.141,11,COMPLETED
2026-08-26 11:10:06.532518+00:00,VH00420,PO00042,S12,station_completed,57.141,11,IN_PROCESS
2026-08-26 11:10:06.532518+00:00,VH00421,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:10:09.810081+00:00,VH00423,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:10:09.810081+00:00,VH00423,PO00043,S09,station_completed,55.166,11,IN_PROCESS
2026-08-26 11:10:14.601917+00:00,VH00427,PO00043,S05,station_completed,53.627,11,IN_PROCESS
2026-08-26 11:10:15.289499+00:00,VH00424,PO00043,S08,station_completed,60.646,11,IN_PROCESS
2026-08-26 11:10:15.289499+00:00,VH00424,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:10:16.153242+00:00,VH00429,PO00043,S03,station_completed,56.234,11,IN_PROCESS
2026-08-26 11:10:18.206879+00:00,VH00425,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:10:18.206879+00:00,VH00425,PO00043,S07,station_completed,58.014,11,IN_PROCESS
2026-08-26 11:10:20.011670+00:00,VH00426,PO00043,S06,station_completed,59.819,11,IN_PROCESS
2026-08-26 11:10:20.011670+00:00,VH00426,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:10:20.011670+00:00,VH00427,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:10:20.247987+00:00,VH00429,PO00043,S04,station_started,,11,IN_PROCESS
2026-08-26 11:10:20.247987+00:00,VH00428,PO00043,S04,station_completed,59.274,11,IN_PROCESS
2026-08-26 11:10:20.247987+00:00,VH00428,PO00043,S05,station_started,,11,IN_PROCESS
2026-08-26 11:10:23.712752+00:00,VH00432,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:10:24.630480+00:00,VH00430,PO00043,S03,station_started,,12,IN_PROCESS
2026-08-26 11:10:24.630480+00:00,VH00430,PO00043,S02,station_completed,58.014,12,IN_PROCESS
2026-08-26 11:10:25.303469+00:00,VH00431,PO00044,S01,station_completed,58.687,12,IN_PROCESS
2026-08-26 11:10:25.303469+00:00,VH00432,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:10:25.303469+00:00,VH00431,PO00044,S02,station_started,,12,IN_PROCESS
2026-08-26 11:11:01.052105+00:00,VH00422,PO00043,S11,station_completed,54.915,12,IN_PROCESS
2026-08-26 11:11:03.986295+00:00,VH00421,PO00043,S12,vehicle_completed,57.454,11,COMPLETED
2026-08-26 11:11:03.986295+00:00,VH00422,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:11:03.986295+00:00,VH00421,PO00043,S12,station_completed,57.454,11,IN_PROCESS
2026-08-26 11:11:05.703240+00:00,VH00423,PO00043,S10,station_completed,55.893,11,IN_PROCESS
2026-08-26 11:11:05.703240+00:00,VH00423,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:11:10.070218+00:00,VH00424,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:11:10.070218+00:00,VH00424,PO00043,S09,station_completed,54.781,11,IN_PROCESS
2026-08-26 11:11:15.648481+00:00,VH00428,PO00043,S05,station_completed,55.4,11,IN_PROCESS
2026-08-26 11:11:18.350979+00:00,VH00426,PO00043,S07,station_completed,58.339,11,IN_PROCESS
2026-08-26 11:11:19.512573+00:00,VH00425,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:11:19.512573+00:00,VH00426,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:11:19.512573+00:00,VH00425,PO00043,S08,station_completed,61.306,11,IN_PROCESS
2026-08-26 11:11:19.754198+00:00,VH00429,PO00043,S05,station_started,,11,IN_PROCESS
2026-08-26 11:11:19.754198+00:00,VH00429,PO00043,S04,station_completed,59.506,11,IN_PROCESS
2026-08-26 11:11:20.151214+00:00,VH00433,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:11:20.368686+00:00,VH00427,PO00043,S07,station_started,,12,IN_PROCESS
2026-08-26 11:11:20.368686+00:00,VH00427,PO00043,S06,station_completed,60.357,12,IN_PROCESS
2026-08-26 11:11:20.368686+00:00,VH00428,PO00043,S06,station_started,,12,IN_PROCESS
2026-08-26 11:11:21.610338+00:00,VH00430,PO00043,S03,station_completed,56.98,12,IN_PROCESS
2026-08-26 11:11:21.610338+00:00,VH00430,PO00043,S04,station_started,,12,IN_PROCESS
2026-08-26 11:11:22.353251+00:00,VH00431,PO00044,S02,station_completed,57.05,12,IN_PROCESS
2026-08-26 11:11:22.353251+00:00,VH00431,PO00044,S03,station_started,,12,IN_PROCESS
2026-08-26 11:11:22.565669+00:00,VH00432,PO00044,S02,station_started,,12,IN_PROCESS
2026-08-26 11:11:22.565669+00:00,VH00432,PO00044,S01,station_completed,57.262,12,IN_PROCESS
2026-08-26 11:11:22.565669+00:00,VH00433,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:12:00.901371+00:00,VH00423,PO00043,S11,station_completed,55.198,12,IN_PROCESS
2026-08-26 11:12:02.759505+00:00,VH00422,PO00043,S12,station_completed,58.773,12,IN_PROCESS
2026-08-26 11:12:02.759505+00:00,VH00422,PO00043,S12,vehicle_completed,58.773,11,COMPLETED
2026-08-26 11:12:02.759505+00:00,VH00423,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:12:05.580236+00:00,VH00424,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:12:05.580236+00:00,VH00424,PO00043,S10,station_completed,55.51,11,IN_PROCESS
2026-08-26 11:12:14.142038+00:00,VH00425,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:12:14.142038+00:00,VH00425,PO00043,S09,station_completed,54.629,11,IN_PROCESS
2026-08-26 11:12:15.400224+00:00,VH00429,PO00043,S05,station_completed,55.646,11,IN_PROCESS
2026-08-26 11:12:17.872914+00:00,VH00431,PO00044,S03,station_completed,55.52,11,IN_PROCESS
2026-08-26 11:12:18.314715+00:00,VH00429,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:12:18.314715+00:00,VH00428,PO00043,S06,station_completed,57.946,11,IN_PROCESS
2026-08-26 11:12:18.486796+00:00,VH00426,PO00043,S08,station_completed,58.974,11,IN_PROCESS
2026-08-26 11:12:18.486796+00:00,VH00426,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:12:19.659070+00:00,VH00434,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:12:19.662259+00:00,VH00427,PO00043,S07,station_completed,59.294,12,IN_PROCESS
2026-08-26 11:12:19.662259+00:00,VH00427,PO00043,S08,station_started,,12,IN_PROCESS
2026-08-26 11:12:19.662259+00:00,VH00428,PO00043,S07,station_started,,12,IN_PROCESS
2026-08-26 11:12:20.092833+00:00,VH00431,PO00044,S04,station_started,,12,IN_PROCESS
2026-08-26 11:12:20.092833+00:00,VH00430,PO00043,S04,station_completed,58.482,12,IN_PROCESS
2026-08-26 11:12:20.092833+00:00,VH00430,PO00043,S05,station_started,,12,IN_PROCESS
2026-08-26 11:12:20.507287+00:00,VH00432,PO00044,S02,station_completed,57.942,12,IN_PROCESS
2026-08-26 11:12:20.507287+00:00,VH00432,PO00044,S03,station_started,,12,IN_PROCESS
2026-08-26 11:12:22.436163+00:00,VH00433,PO00044,S01,station_completed,59.87,12,IN_PROCESS
2026-08-26 11:12:22.436163+00:00,VH00434,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:12:22.436163+00:00,VH00433,PO00044,S02,station_started,,12,IN_PROCESS
2026-08-26 11:12:59.809301+00:00,VH00424,PO00043,S11,station_completed,54.229,12,IN_PROCESS
2026-08-26 11:13:00.855704+00:00,VH00424,PO00043,S12,station_started,,12,IN_PROCESS
2026-08-26 11:13:00.855704+00:00,VH00423,PO00043,S12,station_completed,58.096,12,IN_PROCESS
2026-08-26 11:13:00.855704+00:00,VH00423,PO00043,S12,vehicle_completed,58.096,11,COMPLETED
2026-08-26 11:13:09.627849+00:00,VH00425,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:13:09.627849+00:00,VH00425,PO00043,S10,station_completed,55.486,11,IN_PROCESS
2026-08-26 11:13:12.693752+00:00,VH00426,PO00043,S09,station_completed,54.207,11,IN_PROCESS
2026-08-26 11:13:12.693752+00:00,VH00426,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:13:16.359350+00:00,VH00429,PO00043,S06,station_completed,58.045,11,IN_PROCESS
2026-08-26 11:13:17.222411+00:00,VH00427,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:13:17.222411+00:00,VH00427,PO00043,S08,station_completed,57.56,11,IN_PROCESS
2026-08-26 11:13:17.516712+00:00,VH00430,PO00043,S06,station_started,,11,IN_PROCESS
2026-08-26 11:13:17.516712+00:00,VH00430,PO00043,S05,station_completed,57.424,11,IN_PROCESS
2026-08-26 11:13:17.672116+00:00,VH00431,PO00044,S05,station_started,,11,IN_PROCESS
2026-08-26 11:13:17.672116+00:00,VH00431,PO00044,S04,station_completed,57.579,11,IN_PROCESS
2026-08-26 11:13:18.147565+00:00,VH00432,PO00044,S04,station_started,,11,IN_PROCESS
2026-08-26 11:13:18.147565+00:00,VH00432,PO00044,S03,station_completed,57.64,11,IN_PROCESS
2026-08-26 11:13:18.883925+00:00,VH00433,PO00044,S03,station_started,,11,IN_PROCESS
2026-08-26 11:13:18.883925+00:00,VH00433,PO00044,S02,station_completed,56.448,11,IN_PROCESS
2026-08-26 11:13:19.893117+00:00,VH00428,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:13:19.893117+00:00,VH00428,PO00043,S07,station_completed,60.231,11,IN_PROCESS
2026-08-26 11:13:19.893117+00:00,VH00429,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:13:21.702551+00:00,VH00434,PO00044,S01,station_completed,59.266,11,IN_PROCESS
2026-08-26 11:13:21.702551+00:00,VH00434,PO00044,S02,station_started,,11,IN_PROCESS
2026-08-26 11:13:23.205687+00:00,VH00435,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:13:23.205687+00:00,VH00435,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:13:58.707967+00:00,VH00424,PO00043,S12,station_completed,57.852,12,IN_PROCESS
2026-08-26 11:13:58.707967+00:00,VH00424,PO00043,S12,vehicle_completed,57.852,11,COMPLETED
2026-08-26 11:14:04.456377+00:00,VH00425,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:14:04.456377+00:00,VH00425,PO00043,S11,station_completed,54.829,11,IN_PROCESS
2026-08-26 11:14:06.834630+00:00,VH00426,PO00043,S10,station_completed,54.141,11,IN_PROCESS
2026-08-26 11:14:06.834630+00:00,VH00426,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:14:12.182910+00:00,VH00427,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:14:12.182910+00:00,VH00427,PO00043,S09,station_completed,54.96,11,IN_PROCESS
2026-08-26 11:14:15.029272+00:00,VH00432,PO00044,S04,station_completed,56.882,11,IN_PROCESS
2026-08-26 11:14:16.150213+00:00,VH00433,PO00044,S03,station_completed,57.266,11,IN_PROCESS
2026-08-26 11:14:16.150213+00:00,VH00433,PO00044,S04,station_started,,11,IN_PROCESS
2026-08-26 11:14:16.631434+00:00,VH00432,PO00044,S05,station_started,,11,IN_PROCESS
2026-08-26 11:14:16.631434+00:00,VH00431,PO00044,S05,station_completed,58.959,11,IN_PROCESS
2026-08-26 11:14:16.960844+00:00,VH00428,PO00043,S08,station_completed,57.068,11,IN_PROCESS
2026-08-26 11:14:16.960844+00:00,VH00428,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:14:17.738517+00:00,VH00431,PO00044,S06,station_started,,11,IN_PROCESS
2026-08-26 11:14:17.738517+00:00,VH00430,PO00043,S06,station_completed,60.222,11,IN_PROCESS
2026-08-26 11:14:19.162228+00:00,VH00430,PO00043,S07,station_started,,11,IN_PROCESS
2026-08-26 11:14:19.162228+00:00,VH00429,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:14:19.162228+00:00,VH00429,PO00043,S07,station_completed,59.269,11,IN_PROCESS
2026-08-26 11:14:19.617143+00:00,VH00434,PO00044,S02,station_completed,57.915,11,IN_PROCESS
2026-08-26 11:14:19.617143+00:00,VH00434,PO00044,S03,station_started,,11,IN_PROCESS
2026-08-26 11:14:21.917618+00:00,VH00435,PO00044,S01,station_completed,58.712,11,IN_PROCESS
2026-08-26 11:14:21.917618+00:00,VH00435,PO00044,S02,station_started,,11,IN_PROCESS
2026-08-26 11:14:25.854221+00:00,VH00436,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:14:25.854221+00:00,VH00436,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:15:02.323134+00:00,VH00425,PO00043,S12,station_completed,57.867,12,IN_PROCESS
2026-08-26 11:15:02.323134+00:00,VH00425,PO00043,S12,vehicle_completed,57.867,11,COMPLETED
2026-08-26 11:15:02.387140+00:00,VH00426,PO00043,S11,station_completed,55.553,11,IN_PROCESS
2026-08-26 11:15:02.387140+00:00,VH00426,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:15:05.482910+00:00,VH00427,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:15:05.482910+00:00,VH00427,PO00043,S10,station_completed,53.3,11,IN_PROCESS
2026-08-26 11:15:11.415646+00:00,VH00433,PO00044,S04,station_completed,55.265,11,IN_PROCESS
2026-08-26 11:15:13.569380+00:00,VH00428,PO00043,S10,station_started,,11,IN_PROCESS
2026-08-26 11:15:13.569380+00:00,VH00428,PO00043,S09,station_completed,56.609,11,IN_PROCESS
2026-08-26 11:15:14.493440+00:00,VH00432,PO00044,S05,station_completed,57.862,11,IN_PROCESS
2026-08-26 11:15:14.493440+00:00,VH00433,PO00044,S05,station_started,,11,IN_PROCESS
2026-08-26 11:15:16.136509+00:00,VH00434,PO00044,S04,station_started,,11,IN_PROCESS
2026-08-26 11:15:16.136509+00:00,VH00434,PO00044,S03,station_completed,56.519,11,IN_PROCESS
2026-08-26 11:15:16.150103+00:00,VH00429,PO00043,S09,station_started,,11,IN_PROCESS
2026-08-26 11:15:16.150103+00:00,VH00429,PO00043,S08,station_completed,56.988,11,IN_PROCESS
2026-08-26 11:15:17.253673+00:00,VH00431,PO00044,S06,station_completed,59.515,11,IN_PROCESS
2026-08-26 11:15:17.253673+00:00,VH00432,PO00044,S06,station_started,,11,IN_PROCESS
2026-08-26 11:15:18.680820+00:00,VH00435,PO00044,S02,station_completed,56.763,11,IN_PROCESS
2026-08-26 11:15:18.680820+00:00,VH00435,PO00044,S03,station_started,,11,IN_PROCESS
2026-08-26 11:15:19.317092+00:00,VH00431,PO00044,S07,station_started,,11,IN_PROCESS
2026-08-26 11:15:19.317092+00:00,VH00430,PO00043,S07,station_completed,60.155,11,IN_PROCESS
2026-08-26 11:15:19.317092+00:00,VH00430,PO00043,S08,station_started,,11,IN_PROCESS
2026-08-26 11:15:25.555415+00:00,VH00437,PO00044,S01,vehicle_entered,,12,IN_PROCESS
2026-08-26 11:15:26.725283+00:00,VH00436,PO00044,S01,station_completed,60.871,12,IN_PROCESS
2026-08-26 11:15:26.725283+00:00,VH00436,PO00044,S02,station_started,,12,IN_PROCESS
2026-08-26 11:15:26.725283+00:00,VH00437,PO00044,S01,station_started,,12,IN_PROCESS
2026-08-26 11:16:02.929956+00:00,VH00427,PO00043,S11,station_completed,57.447,12,IN_PROCESS
2026-08-26 11:16:03.302201+00:00,VH00426,PO00043,S12,vehicle_completed,60.915,11,COMPLETED
2026-08-26 11:16:03.302201+00:00,VH00426,PO00043,S12,station_completed,60.915,11,IN_PROCESS
2026-08-26 11:16:03.302201+00:00,VH00427,PO00043,S12,station_started,,11,IN_PROCESS
2026-08-26 11:16:09.229529+00:00,VH00428,PO00043,S10,station_completed,55.66,11,IN_PROCESS
2026-08-26 11:16:09.229529+00:00,VH00428,PO00043,S11,station_started,,11,IN_PROCESS
2026-08-26 11:16:10.706584+00:00,VH00433,PO00044,S05,station_completed,56.213,11,IN_PROCESS
2026-08-26 11:16:11.704282+00:00,VH00429,PO00043,S09,station_completed,55.554,11,IN_PROCESS
